terminalId;location
048a7abf-077e-4ded-aaf8-7bf7225d7d07;Accounting
185026a4-b40b-4afd-a932-c51d29d91c04;Canteen East 1
d6add50d-eb7d-440e-b261-7f5a9b6e263e;Canteen East 2
097376d8-b258-4ea0-9152-68228ea330f2;Canteen West
10b9a909-f09b-4b7f-aeb6-b7835445fc89;Cafeteria
c590aae7-9bf9-44b6-af08-043ba62079d9;Meeting room
3fc835c9-4c3e-42af-9e1f-56e9d7c1af68;Snack-bar
d7ccf80a-e0b8-4174-a70e-9a6d409f7195;Fitness centre
98ecccf3-47e2-4d26-b707-95e40f88a9fc;Administration
b971e5ec-2afd-45d2-ae18-776f48bef4c5;Pool
